,Model,eps,algorithm,R2,Silhouette,Calinski-Harabasz
0,dbscan,2,ball_tree,0.055049405470930644,0.8623900772466786,1797.0929589324946
1,dbscan,2,kd_tree,0.055049405470930644,0.8623900772466786,1797.0929589324946
2,dbscan,2,brute,0.055049405470930644,0.8623900772466786,1797.0929589324946
3,dbscan,3,ball_tree,0.04554785098003048,0.8763341059421585,736.0319533167085
4,dbscan,3,kd_tree,0.04554785098003048,0.8763341059421585,736.0319533167085
5,dbscan,3,brute,0.04554785098003048,0.8763341059421585,736.0319533167085
6,dbscan,4,ball_tree,0.043905826588866034,0.8638568977990398,472.17075633467994
7,dbscan,4,kd_tree,0.043905826588866034,0.8638568977990398,472.17075633467994
8,dbscan,4,brute,0.043905826588866034,0.8638568977990398,472.17075633467994
9,dbscan,5,ball_tree,0.04388189003621424,0.8637761222016287,471.9015241427016
10,dbscan,5,kd_tree,0.04388189003621424,0.8637761222016287,471.9015241427016
11,dbscan,5,brute,0.04388189003621424,0.8637761222016287,471.9015241427016
