,Model,n_clusters,linkage,metric,R2,Silhouette,Calinski-Harabasz
0,hierarchical,2,ward,euclidean,0.18431894350316005,0.585093005231015,7191.701522559892
1,hierarchical,3,ward,euclidean,0.27057618382896914,0.49365170063341407,5902.663759705022
2,hierarchical,4,ward,euclidean,0.31516452465992967,0.4840767976493199,4881.851770211469
3,hierarchical,5,ward,euclidean,0.35382913875991867,0.14551993904708624,4356.396023935432
4,hierarchical,6,ward,euclidean,0.3911310509214489,0.17377734744385417,4088.4240594823286
5,hierarchical,7,ward,euclidean,0.41736238191305647,0.17862215747263283,3799.0705092879693
6,hierarchical,8,ward,euclidean,0.4427342478624603,0.1835222383595002,3611.4607573921658
7,hierarchical,2,complete,l1,0.01209312603203315,0.9468078573880435,389.5871556694571
8,hierarchical,3,complete,l1,0.08977113046915529,0.8370384363770988,1569.366959682034
9,hierarchical,4,complete,l1,0.1019615466828224,0.8307557530040279,1204.4117745917627
10,hierarchical,5,complete,l1,0.11163812813188098,0.8308390005979277,999.7784304019128
11,hierarchical,6,complete,l1,0.12164244098040321,0.8308546225939181,881.3963555340756
12,hierarchical,2,average,manhattan,0.01209312603203315,0.9468078573880435,389.5871556694571
13,hierarchical,3,average,manhattan,0.021768918623212608,0.9406010656939288,354.1064316872264
14,hierarchical,4,average,manhattan,0.0432316010703215,0.9317944016409105,479.3227124422175
15,hierarchical,5,average,manhattan,0.04524498637004258,0.9048830818703872,377.01587860210947
